TimeOfDay	Time	Pulse	Skin Conductance	Heart Rate
12:29:14.932	41.55	0.013355	351.791	171.429
12:29:14.942	41.56	-0.0129862	351.79	171.429
12:29:14.952	41.57	-0.0258605	351.79	171.429
12:29:14.962	41.58	-0.0285308	351.789	171.429
12:29:14.972	41.59	-0.0236089	351.789	171.429
12:29:14.982	41.6	-0.00521146	351.788	171.429
12:29:14.992	41.61	0.0115897	351.788	171.429
12:29:15.002	41.62	0.0205799	351.787	171.429
12:29:15.012	41.63	0.0165557	351.787	171.429
12:29:15.022	41.64	0.00281214	351.786	171.429
12:29:15.032	41.65	-0.0101153	351.786	171.429
12:29:15.042	41.66	-0.0176531	351.785	171.429
12:29:15.052	41.67	-0.0225981	351.784	171.429
12:29:15.062	41.68	-0.0233835	351.784	171.429
12:29:15.072	41.69	-0.0350215	351.783	171.429
12:29:15.082	41.7	-0.0512368	351.783	171.429
12:29:15.092	41.71	-0.0547373	351.782	171.429
12:29:15.102	41.72	-0.0409519	351.782	171.429
12:29:15.112	41.73	-0.00171918	351.781	171.429
12:29:15.122	41.74	0.024404	351.78	171.429
12:29:15.132	41.75	0.0304975	351.78	171.429
12:29:15.142	41.76	0.0171019	351.779	171.429
12:29:15.152	41.77	-0.0412873	351.779	171.429
12:29:15.162	41.78	-0.150739	351.778	171.429
12:29:15.172	41.79	-0.254593	351.777	171.429
12:29:15.182	41.8	-0.288371	351.777	171.429
12:29:15.192	41.81	-0.273669	351.776	171.429
12:29:15.202	41.82	-0.211858	351.776	171.429
12:29:15.212	41.83	-0.114675	351.775	171.429
12:29:15.222	41.84	-0.0137193	351.774	171.429
12:29:15.232	41.85	0.0860159	351.774	171.429
12:29:15.242	41.86	0.1571	351.773	171.429
12:29:15.252	41.87	0.178873	351.773	315.789
12:29:15.262	41.88	0.152697	351.772	315.789
12:29:15.272	41.89	0.0940593	351.771	315.789
12:29:15.282	41.9	0.0270479	351.771	315.789
12:29:15.292	41.91	-0.0416629	351.77	315.789
12:29:15.302	41.92	-0.103348	351.77	315.789
12:29:15.312	41.93	-0.152304	351.769	315.789
12:29:15.322	41.94	-0.17635	351.768	315.789
12:29:15.332	41.95	-0.164021	351.768	315.789
12:29:15.342	41.96	-0.132483	351.767	315.789
12:29:15.352	41.97	-0.0981356	351.767	315.789
12:29:15.362	41.98	-0.0750038	351.766	315.789
12:29:15.372	41.99	-0.0572843	351.765	315.789
12:29:15.382	42	-0.0334162	351.765	315.789
12:29:15.392	42.01	0.00492557	351.764	315.789
12:29:15.402	42.02	0.0662075	351.764	315.789
12:29:15.412	42.03	0.136236	351.763	315.789
12:29:15.422	42.04	0.200997	351.763	315.789
12:29:15.432	42.05	0.241862	351.762	315.789
12:29:15.442	42.06	0.254157	351.761	68.1818
12:29:15.452	42.07	0.219474	351.761	68.1818
12:29:15.462	42.08	0.159863	351.76	68.1818
12:29:15.472	42.09	0.108632	351.76	68.1818
12:29:15.482	42.1	0.058972	351.759	68.1818
12:29:15.492	42.11	0.00418305	351.758	68.1818
12:29:15.502	42.12	-0.0369432	351.758	68.1818
12:29:15.512	42.13	-0.0725277	351.757	68.1818
12:29:15.522	42.14	-0.0891645	351.757	68.1818
12:29:15.532	42.15	-0.111112	351.756	68.1818
12:29:15.542	42.16	-0.133032	351.756	68.1818
12:29:15.552	42.17	-0.121711	351.755	68.1818
12:29:15.562	42.18	-0.0857409	351.755	68.1818
12:29:15.572	42.19	-0.0456815	351.754	68.1818
12:29:15.582	42.2	-0.0164974	351.754	68.1818
12:29:15.592	42.21	0.0106994	351.753	68.1818
12:29:15.602	42.22	0.0211182	351.752	68.1818
12:29:15.612	42.23	-0.00459067	351.752	68.1818
12:29:15.622	42.24	-0.0345083	351.751	68.1818
12:29:15.632	42.25	-0.0587636	351.751	68.1818
12:29:15.642	42.26	-0.0878811	351.75	68.1818
12:29:15.652	42.27	-0.0733288	351.75	68.1818
12:29:15.662	42.28	-0.0551135	351.749	68.1818
12:29:15.672	42.29	-0.0166218	351.749	68.1818
12:29:15.682	42.3	-0.0202304	351.748	68.1818
12:29:15.692	42.31	0.0314226	351.748	68.1818
12:29:15.702	42.32	-0.0265065	351.747	68.1818
12:29:15.712	42.33	-0.111844	351.747	68.1818
12:29:15.722	42.34	-0.135993	351.747	68.1818
12:29:15.732	42.35	-0.113718	351.746	68.1818
12:29:15.742	42.36	-0.0865794	351.746	68.1818
12:29:15.752	42.37	-0.0421324	351.745	68.1818
12:29:15.762	42.38	0.024308	351.745	68.1818
12:29:15.772	42.39	0.0840451	351.744	68.1818
12:29:15.782	42.4	0.107131	351.744	68.1818
12:29:15.792	42.41	0.100408	351.743	68.1818
12:29:15.802	42.42	0.0844281	351.743	68.1818
12:29:15.812	42.43	0.0783323	351.743	68.1818
12:29:15.822	42.44	0.0681148	351.742	68.1818
12:29:15.832	42.45	0.0279241	351.742	68.1818
12:29:15.842	42.46	-0.0228704	351.742	68.1818
12:29:15.852	42.47	-0.0582092	351.741	68.1818
12:29:15.862	42.48	-0.0932307	351.741	68.1818
12:29:15.872	42.49	-0.142783	351.74	68.1818
12:29:15.882	42.5	-0.151296	351.74	68.1818
12:29:15.892	42.51	-0.105608	351.74	68.1818
12:29:15.902	42.52	-0.0545364	351.739	68.1818
12:29:15.912	42.53	-0.0272146	351.739	68.1818
12:29:15.922	42.54	-0.0133049	351.739	68.1818
12:29:15.932	42.55	-0.00616109	351.738	68.1818
12:29:15.942	42.56	-0.0050282	351.738	68.1818
12:29:15.952	42.57	0.00407797	351.738	68.1818
12:29:15.962	42.58	0.0344168	351.737	68.1818
12:29:15.972	42.59	0.0764975	351.737	68.1818
12:29:15.982	42.6	0.105168	351.737	68.1818
12:29:15.992	42.61	0.104092	351.737	68.1818
12:29:16.002	42.62	0.0779966	351.736	68.1818
12:29:16.012	42.63	0.047939	351.736	68.1818
12:29:16.022	42.64	0.0068297	351.736	68.1818
12:29:16.032	42.65	-0.0369547	351.736	68.1818
12:29:16.042	42.66	-0.0734631	351.735	68.1818
12:29:16.052	42.67	-0.0980573	351.735	68.1818
12:29:16.062	42.68	-0.117191	351.735	68.1818
12:29:16.072	42.69	-0.139388	351.735	68.1818
12:29:16.082	42.7	-0.148922	351.734	68.1818
12:29:16.092	42.71	-0.13375	351.734	68.1818
12:29:16.102	42.72	-0.105276	351.734	68.1818
12:29:16.112	42.73	-0.0567366	351.734	68.1818
12:29:16.122	42.74	-0.00318549	351.733	68.1818
12:29:16.132	42.75	0.0479534	351.733	68.1818
12:29:16.142	42.76	0.0793217	351.733	68.1818
12:29:16.152	42.77	0.0950433	351.733	68.1818
12:29:16.162	42.78	0.0917269	351.733	68.1818
12:29:16.172	42.79	0.0611364	351.733	68.1818
12:29:16.182	42.8	0.0210939	351.732	68.1818
12:29:16.192	42.81	-0.0168997	351.732	68.1818
12:29:16.202	42.82	-0.0420176	351.732	68.1818
12:29:16.212	42.83	-0.0510694	351.732	68.1818
12:29:16.222	42.84	-0.0487547	351.732	68.1818
12:29:16.232	42.85	-0.059269	351.732	68.1818
12:29:16.242	42.86	-0.0645269	351.731	68.1818
12:29:16.252	42.87	-0.0503338	351.731	68.1818
12:29:16.262	42.88	-0.0244531	351.731	68.1818
12:29:16.272	42.89	0.0197287	351.731	68.1818
12:29:16.282	42.9	0.0947151	351.731	68.1818
12:29:16.292	42.91	0.179072	351.731	68.1818
12:29:16.302	42.92	0.246208	351.731	68.1818
12:29:16.312	42.93	0.285611	351.731	68.1818
12:29:16.322	42.94	0.304583	351.73	230.769
12:29:16.332	42.95	0.291916	351.73	230.769
12:29:16.342	42.96	0.24823	351.73	230.769
12:29:16.352	42.97	0.19379	351.73	230.769
12:29:16.362	42.98	0.145882	351.73	230.769
12:29:16.372	42.99	0.123192	351.73	230.769
12:29:16.382	43	0.113506	351.73	230.769
12:29:16.392	43.01	0.117295	351.73	230.769
12:29:16.402	43.02	0.14206	351.73	230.769
12:29:16.412	43.03	0.186075	351.73	230.769
12:29:16.422	43.04	0.217621	351.73	230.769
12:29:16.432	43.05	0.154226	351.73	230.769
12:29:16.442	43.06	0.0434412	351.73	230.769
12:29:16.452	43.07	-0.00321552	351.729	230.769
12:29:16.462	43.08	-0.0255541	351.729	230.769
12:29:16.472	43.09	-0.0781817	351.729	230.769
12:29:16.482	43.1	-0.207972	351.729	230.769
12:29:16.492	43.11	-0.394041	351.729	230.769
12:29:16.502	43.12	-0.511809	351.729	230.769
12:29:16.512	43.13	-0.442751	351.729	230.769
12:29:16.522	43.14	-0.34624	351.729	230.769
12:29:16.532	43.15	-0.230112	351.729	230.769
12:29:16.542	43.16	-0.083227	351.729	230.769
12:29:16.552	43.17	0.0701808	351.729	230.769
12:29:16.562	43.18	0.178107	351.729	230.769
12:29:16.572	43.19	0.253194	351.729	230.769
12:29:16.582	43.2	0.260573	351.729	181.818
12:29:16.592	43.21	0.163162	351.729	181.818
12:29:16.602	43.22	-0.105318	351.729	181.818
12:29:16.612	43.23	-0.302436	351.729	181.818
12:29:16.622	43.24	-0.334122	351.729	181.818
12:29:16.632	43.25	-0.331383	351.729	181.818
12:29:16.642	43.26	-0.329032	351.729	181.818
12:29:16.652	43.27	-0.263045	351.729	181.818
12:29:16.662	43.28	-0.148563	351.729	181.818
12:29:16.672	43.29	-0.0672797	351.729	181.818
12:29:16.682	43.3	-0.101685	351.729	181.818
12:29:16.692	43.31	-0.240778	351.729	181.818
12:29:16.702	43.32	-0.39347	351.729	181.818
12:29:16.712	43.33	-0.481581	351.729	181.818
12:29:16.722	43.34	-0.463389	351.729	181.818
12:29:16.732	43.35	-0.373676	351.729	181.818
12:29:16.742	43.36	-0.249109	351.729	181.818
12:29:16.752	43.37	-0.152023	351.729	181.818
12:29:16.762	43.38	-0.0983989	351.729	181.818
12:29:16.772	43.39	-0.0474251	351.729	181.818
12:29:16.782	43.4	0.00864204	351.729	181.818
12:29:16.792	43.41	0.0246787	351.729	181.818
12:29:16.802	43.42	0.00367472	351.729	181.818
12:29:16.812	43.43	-0.031936	351.729	181.818
12:29:16.822	43.44	-0.0604593	351.729	181.818
12:29:16.832	43.45	-0.108585	351.729	181.818
12:29:16.842	43.46	-0.182911	351.729	181.818
12:29:16.852	43.47	-0.220326	351.729	181.818
12:29:16.862	43.48	-0.167393	351.729	181.818
12:29:16.872	43.49	-0.0529876	351.729	181.818
12:29:16.882	43.5	0.0612746	351.729	181.818
12:29:16.892	43.51	0.150046	351.73	181.818
12:29:16.902	43.52	0.238819	351.73	181.818
12:29:16.912	43.53	0.297024	351.73	500
12:29:16.922	43.54	0.285886	351.73	500
12:29:16.932	43.55	0.269069	351.73	500
12:29:16.942	43.56	0.277274	351.73	500
12:29:16.952	43.57	-0.00319691	351.73	500
12:29:16.962	43.58	-0.547917	351.73	500
12:29:16.972	43.59	-0.80367	351.73	500
12:29:16.982	43.6	-0.438125	351.73	500
12:29:16.992	43.61	-0.0257117	351.73	500
12:29:17.002	43.62	-0.11268	351.73	500
12:29:17.012	43.63	-0.151633	351.73	500
12:29:17.022	43.64	0.289519	351.73	500
12:29:17.032	43.65	0.75754	351.73	193.548
12:29:17.042	43.66	0.686963	351.73	193.548
12:29:17.052	43.67	0.296755	351.73	193.548
12:29:17.062	43.68	0.262157	351.73	193.548
12:29:17.072	43.69	0.369033	351.73	193.548
12:29:17.082	43.7	0.106039	351.73	193.548
12:29:17.092	43.71	-0.256922	351.73	193.548
12:29:17.102	43.72	-0.297683	351.73	193.548
12:29:17.112	43.73	-0.14014	351.73	193.548
12:29:17.122	43.74	-0.121906	351.73	193.548
12:29:17.132	43.75	-0.189101	351.73	193.548
12:29:17.142	43.76	-0.10444	351.73	193.548
12:29:17.152	43.77	0.0321127	351.73	193.548
12:29:17.162	43.78	-0.00953343	351.73	193.548
12:29:17.172	43.79	-0.12254	351.73	193.548
12:29:17.182	43.8	-0.0660672	351.73	193.548
12:29:17.192	43.81	0.0682612	351.73	193.548
12:29:17.202	43.82	0.0570582	351.73	193.548
12:29:17.212	43.83	-0.00998846	351.73	193.548
12:29:17.222	43.84	0.012963	351.73	193.548
12:29:17.232	43.85	0.0605584	351.73	193.548
12:29:17.242	43.86	0.0185193	351.73	193.548
12:29:17.252	43.87	-0.0358296	351.73	193.548
12:29:17.262	43.88	-0.018626	351.73	193.548
12:29:17.272	43.89	0.00325062	351.73	193.548
12:29:17.282	43.9	-0.00640608	351.73	193.548
12:29:17.292	43.91	0.0122783	351.73	193.548
12:29:17.302	43.92	0.119433	351.73	193.548
12:29:17.312	43.93	0.244916	351.73	193.548
12:29:17.322	43.94	0.315741	351.73	193.548
12:29:17.332	43.95	0.362029	351.73	193.548
12:29:17.342	43.96	0.402981	351.73	58.2524
12:29:17.352	43.97	0.391287	351.73	58.2524
12:29:17.362	43.98	0.319358	351.73	58.2524
12:29:17.372	43.99	0.250653	351.73	58.2524
12:29:17.382	44	0.202584	351.73	58.2524
12:29:17.392	44.01	0.14176	351.73	58.2524
12:29:17.402	44.02	0.0813133	351.73	58.2524
12:29:17.412	44.03	0.0520945	351.73	58.2524
12:29:17.422	44.04	0.0452257	351.73	58.2524
12:29:17.432	44.05	0.0352638	351.73	58.2524
12:29:17.442	44.06	0.0263721	351.73	58.2524
12:29:17.452	44.07	0.0184706	351.73	58.2524
12:29:17.462	44.08	0.0133118	351.73	58.2524
12:29:17.472	44.09	0.000512298	351.73	58.2524
12:29:17.482	44.1	-0.0115565	351.73	58.2524
12:29:17.492	44.11	-0.0158559	351.73	58.2524
12:29:17.502	44.12	-0.0203295	351.73	58.2524
12:29:17.512	44.13	-0.0290221	351.73	58.2524
12:29:17.522	44.14	-0.0306429	351.73	58.2524
12:29:17.532	44.15	-0.0168883	351.73	58.2524
12:29:17.542	44.16	-0.00374985	351.73	58.2524
12:29:17.552	44.17	0.00903428	351.73	58.2524
12:29:17.562	44.18	0.0272852	351.73	58.2524
12:29:17.572	44.19	0.0406572	351.73	58.2524
12:29:17.582	44.2	0.0362186	351.73	58.2524
12:29:17.592	44.21	0.0361818	351.73	58.2524
12:29:17.602	44.22	0.0408221	351.73	58.2524
12:29:17.612	44.23	0.037086	351.73	58.2524
12:29:17.622	44.24	0.0317808	351.73	58.2524
12:29:17.632	44.25	0.0367768	351.73	58.2524
12:29:17.642	44.26	0.0383852	351.73	58.2524
12:29:17.652	44.27	0.0447338	351.73	58.2524
12:29:17.662	44.28	0.0489695	351.73	58.2524
12:29:17.672	44.29	0.0336269	351.73	58.2524
12:29:17.682	44.3	0.0034305	351.73	58.2524
12:29:17.692	44.31	-0.0355329	351.729	58.2524
12:29:17.702	44.32	-0.0627526	351.729	58.2524
12:29:17.712	44.33	-0.064422	351.729	58.2524
12:29:17.722	44.34	-0.0559191	351.729	58.2524
12:29:17.732	44.35	-0.0465789	351.729	58.2524
12:29:17.742	44.36	-0.0412501	351.729	58.2524
12:29:17.752	44.37	-0.0341314	351.729	58.2524
12:29:17.762	44.38	-0.0346394	351.729	58.2524
12:29:17.772	44.39	-0.0464251	351.729	58.2524
12:29:17.782	44.4	-0.0484884	351.729	58.2524
12:29:17.792	44.41	-0.0454769	351.729	58.2524
12:29:17.802	44.42	-0.0378242	351.729	58.2524
12:29:17.812	44.43	-0.0289662	351.729	58.2524
12:29:17.822	44.44	-0.0251766	351.729	58.2524
12:29:17.832	44.45	-0.014051	351.729	58.2524
12:29:17.842	44.46	-0.00271642	351.729	58.2524
12:29:17.852	44.47	0.00631893	351.729	58.2524
12:29:17.862	44.48	0.0140939	351.729	58.2524
12:29:17.872	44.49	0.0103622	351.729	58.2524
12:29:17.882	44.5	0.00683362	351.729	58.2524
12:29:17.892	44.51	0.00960031	351.729	58.2524
12:29:17.902	44.52	0.0113351	351.729	58.2524
12:29:17.912	44.53	0.00460754	351.729	58.2524
12:29:17.922	44.54	-0.00659851	351.729	58.2524
12:29:17.932	44.55	-0.0238248	351.729	58.2524
12:29:17.942	44.56	-0.0336182	351.729	58.2524
12:29:17.952	44.57	-0.0356701	351.729	58.2524
12:29:17.962	44.58	-0.0462414	351.729	58.2524
12:29:17.972	44.59	-0.06024	351.729	58.2524
12:29:17.982	44.6	-0.0580418	351.729	58.2524
12:29:17.992	44.61	-0.0524112	351.729	58.2524
12:29:18.002	44.62	-0.0391242	351.729	58.2524
12:29:18.012	44.63	-0.0164567	351.729	58.2524
12:29:18.022	44.64	0.0133349	351.729	58.2524
12:29:18.032	44.65	0.0229643	351.729	58.2524
12:29:18.042	44.66	0.0157053	351.729	58.2524
12:29:18.052	44.67	0.0066762	351.729	58.2524
12:29:18.062	44.68	-0.00108045	351.729	58.2524
12:29:18.072	44.69	-0.0171747	351.729	58.2524
12:29:18.082	44.7	-0.0270315	351.729	58.2524
12:29:18.092	44.71	-0.0411183	351.729	58.2524
12:29:18.102	44.72	-0.0591308	351.729	58.2524
12:29:18.112	44.73	-0.0757101	351.729	58.2524
12:29:18.122	44.74	-0.0794665	351.729	58.2524
12:29:18.132	44.75	-0.0725019	351.729	58.2524
12:29:18.142	44.76	-0.0420495	351.729	58.2524
12:29:18.152	44.77	-0.0356335	351.729	58.2524
12:29:18.162	44.78	-0.0355111	351.729	58.2524
12:29:18.172	44.79	-0.0352188	351.729	58.2524
12:29:18.182	44.8	-0.0485789	351.729	58.2524
12:29:18.192	44.81	-0.0133319	351.729	58.2524
12:29:18.202	44.82	0.0324862	351.728	58.2524
12:29:18.212	44.83	0.0358364	351.728	58.2524
12:29:18.222	44.84	0.0412646	351.728	58.2524
12:29:18.232	44.85	0.058497	351.728	58.2524
12:29:18.242	44.86	0.0635	351.728	58.2524
12:29:18.252	44.87	0.066868	351.728	58.2524
12:29:18.262	44.88	0.0673988	351.728	58.2524
12:29:18.272	44.89	0.0622732	351.728	58.2524
12:29:18.282	44.9	0.0641587	351.728	58.2524
12:29:18.292	44.91	0.0742141	351.727	58.2524
12:29:18.302	44.92	0.0705396	351.727	58.2524
12:29:18.312	44.93	0.0395759	351.727	58.2524
12:29:18.322	44.94	0.0252815	351.727	58.2524
12:29:18.332	44.95	0.0565785	351.727	58.2524
12:29:18.342	44.96	0.120871	351.727	58.2524
12:29:18.352	44.97	0.21026	351.726	58.2524
12:29:18.362	44.98	0.30003	351.726	58.2524
12:29:18.372	44.99	0.339101	351.726	61.8557
12:29:18.382	45	0.307789	351.726	61.8557
12:29:18.392	45.01	0.244681	351.726	61.8557
12:29:18.402	45.02	0.186004	351.725	61.8557
12:29:18.412	45.03	0.0904294	351.725	61.8557
12:29:18.422	45.04	-0.0204376	351.725	61.8557
12:29:18.432	45.05	-0.0648826	351.725	61.8557
12:29:18.442	45.06	-0.0461278	351.725	61.8557
12:29:18.452	45.07	-0.00905492	351.724	61.8557
12:29:18.462	45.08	0.0210936	351.724	61.8557
12:29:18.472	45.09	0.0211187	351.724	61.8557
12:29:18.482	45.1	0.00248984	351.724	61.8557
12:29:18.492	45.11	-0.0144037	351.724	61.8557
12:29:18.502	45.12	-0.0336734	351.723	61.8557
12:29:18.512	45.13	-0.0646319	351.723	61.8557
12:29:18.522	45.14	-0.0970745	351.723	61.8557
12:29:18.532	45.15	-0.11848	351.723	61.8557
12:29:18.542	45.16	-0.118074	351.723	61.8557
12:29:18.552	45.17	-0.114536	351.723	61.8557
12:29:18.562	45.18	-0.0932352	351.722	61.8557
12:29:18.572	45.19	-0.0492884	351.722	61.8557
12:29:18.582	45.2	-0.00635074	351.722	61.8557
12:29:18.592	45.21	0.0198633	351.722	61.8557
12:29:18.602	45.22	0.0183426	351.722	61.8557
12:29:18.612	45.23	0.00324251	351.721	61.8557
12:29:18.622	45.24	-0.023859	351.721	61.8557
12:29:18.632	45.25	-0.0667672	351.721	61.8557
12:29:18.642	45.26	-0.100039	351.721	61.8557
12:29:18.652	45.27	-0.0998969	351.721	61.8557
12:29:18.662	45.28	-0.0840315	351.721	61.8557
12:29:18.672	45.29	-0.0586187	351.721	61.8557
12:29:18.682	45.3	-0.027164	351.721	61.8557
12:29:18.692	45.31	0.00642293	351.72	61.8557
12:29:18.702	45.32	0.0211996	351.72	61.8557
12:29:18.712	45.33	0.0123329	351.72	61.8557
12:29:18.722	45.34	-0.0137928	351.72	61.8557
12:29:18.732	45.35	-0.0473715	351.72	61.8557
12:29:18.742	45.36	-0.0770853	351.72	61.8557
12:29:18.752	45.37	-0.0889383	351.72	61.8557
12:29:18.762	45.38	-0.0898518	351.72	61.8557
12:29:18.772	45.39	-0.0949679	351.72	61.8557
12:29:18.782	45.4	-0.104291	351.72	61.8557
12:29:18.792	45.41	-0.119198	351.72	61.8557
12:29:18.802	45.42	-0.128858	351.72	61.8557
12:29:18.812	45.43	-0.125343	351.72	61.8557
12:29:18.822	45.44	-0.109556	351.72	61.8557
12:29:18.832	45.45	-0.0913254	351.72	61.8557
12:29:18.842	45.46	-0.0483286	351.72	61.8557
12:29:18.852	45.47	-0.0121404	351.72	61.8557
12:29:18.862	45.48	0.0062231	351.72	61.8557
12:29:18.872	45.49	0.00240577	351.72	61.8557
12:29:18.882	45.5	-0.0110518	351.72	61.8557
12:29:18.892	45.51	-0.0133529	351.72	61.8557
12:29:18.902	45.52	-0.00702478	351.72	61.8557
12:29:18.912	45.53	0.0107044	351.72	61.8557
12:29:18.922	45.54	0.0353736	351.72	61.8557
12:29:18.932	45.55	0.0140883	351.72	61.8557
12:29:18.942	45.56	-0.0143188	351.72	61.8557
12:29:18.952	45.57	-0.01995	351.72	61.8557
12:29:18.962	45.58	-0.00510019	351.72	61.8557
12:29:18.972	45.59	0.0136648	351.72	61.8557
12:29:18.982	45.6	0.0315633	351.72	61.8557
12:29:18.992	45.61	0.0307255	351.72	61.8557
12:29:19.002	45.62	0.0215218	351.72	61.8557
12:29:19.012	45.63	0.0220022	351.72	61.8557
12:29:19.022	45.64	0.0250444	351.72	61.8557
12:29:19.032	45.65	0.0257789	351.721	61.8557
12:29:19.042	45.66	0.0302014	351.721	61.8557
12:29:19.052	45.67	0.0321339	351.721	61.8557
12:29:19.062	45.68	0.0281024	351.721	61.8557
12:29:19.072	45.69	0.0211128	351.721	61.8557
12:29:19.082	45.7	0.0267517	351.721	61.8557
12:29:19.092	45.71	0.0157971	351.721	61.8557
12:29:19.102	45.72	-0.0122706	351.721	61.8557
12:29:19.112	45.73	-0.0246829	351.721	61.8557
12:29:19.122	45.74	-0.0388255	351.722	61.8557
12:29:19.132	45.75	-0.0363292	351.722	61.8557
12:29:19.142	45.76	-0.0249291	351.722	61.8557
12:29:19.152	45.77	-0.015662	351.722	61.8557
12:29:19.162	45.78	-0.0073772	351.722	61.8557
12:29:19.172	45.79	0.00262273	351.722	61.8557
12:29:19.182	45.8	0.0166527	351.722	61.8557
12:29:19.192	45.81	0.0245593	351.722	61.8557
12:29:19.202	45.82	0.0311137	351.723	61.8557
12:29:19.212	45.83	0.0313674	351.723	61.8557
12:29:19.222	45.84	0.00774213	351.723	61.8557
12:29:19.232	45.85	-0.0273478	351.723	61.8557
12:29:19.242	45.86	-0.0355083	351.723	61.8557
12:29:19.252	45.87	-0.0157008	351.723	61.8557
12:29:19.262	45.88	0.00490095	351.723	61.8557
12:29:19.272	45.89	0.0149648	351.723	61.8557
12:29:19.282	45.9	0.0284812	351.724	61.8557
12:29:19.292	45.91	0.0452343	351.724	61.8557
12:29:19.302	45.92	0.0645493	351.724	61.8557
12:29:19.312	45.93	0.102272	351.724	61.8557
12:29:19.322	45.94	0.155506	351.724	61.8557
12:29:19.332	45.95	0.210901	351.724	61.8557
12:29:19.342	45.96	0.24556	351.724	58.8235
12:29:19.352	45.97	0.243746	351.724	58.8235
12:29:19.362	45.98	0.212123	351.725	58.8235
12:29:19.372	45.99	0.170542	351.725	58.8235
12:29:19.382	46	0.138734	351.725	58.8235
12:29:19.392	46.01	0.0930457	351.725	58.8235
12:29:19.402	46.02	0.0292758	351.725	58.8235
12:29:19.412	46.03	-0.0452498	351.725	58.8235
12:29:19.422	46.04	-0.0879266	351.725	58.8235
12:29:19.432	46.05	-0.0872777	351.725	58.8235
12:29:19.442	46.06	-0.0510324	351.725	58.8235
12:29:19.452	46.07	0.0068823	351.726	58.8235
12:29:19.462	46.08	0.0489212	351.726	58.8235
12:29:19.472	46.09	0.0522795	351.726	58.8235
12:29:19.482	46.1	0.0337229	351.726	58.8235
12:29:19.492	46.11	-0.00578585	351.726	58.8235
12:29:19.502	46.12	-0.0527108	351.726	58.8235
12:29:19.512	46.13	-0.0975094	351.726	58.8235
12:29:19.522	46.14	-0.121162	351.726	58.8235
12:29:19.532	46.15	-0.120318	351.726	58.8235
12:29:19.542	46.16	-0.102893	351.726	58.8235
12:29:19.552	46.17	-0.0869697	351.727	58.8235
12:29:19.562	46.18	-0.0565466	351.727	58.8235
12:29:19.572	46.19	-0.0238907	351.727	58.8235
12:29:19.582	46.2	0.00707561	351.727	58.8235
12:29:19.592	46.21	0.0311554	351.727	58.8235
12:29:19.602	46.22	0.0366945	351.727	58.8235
12:29:19.612	46.23	0.0302096	351.727	58.8235
12:29:19.622	46.24	0.0285487	351.727	58.8235
12:29:19.632	46.25	0.0239969	351.727	58.8235
12:29:19.642	46.26	0.0169527	351.727	58.8235
12:29:19.652	46.27	0.0123484	351.727	58.8235
12:29:19.662	46.28	0.0134219	351.727	58.8235
12:29:19.672	46.29	0.00482	351.727	58.8235
12:29:19.682	46.3	-0.0118938	351.728	58.8235
12:29:19.692	46.31	-0.0233032	351.728	58.8235
12:29:19.702	46.32	-0.0362485	351.728	58.8235
12:29:19.712	46.33	-0.0619224	351.728	58.8235
12:29:19.722	46.34	-0.0751426	351.728	58.8235
12:29:19.732	46.35	-0.0707029	351.728	58.8235
12:29:19.742	46.36	-0.0468431	351.728	58.8235
12:29:19.752	46.37	-0.00361417	351.728	58.8235
12:29:19.762	46.38	0.0229078	351.728	58.8235
12:29:19.772	46.39	0.0233067	351.728	58.8235
12:29:19.782	46.4	0.0167957	351.728	58.8235
12:29:19.792	46.41	0.0141155	351.728	58.8235
12:29:19.802	46.42	0.0120158	351.728	58.8235
12:29:19.812	46.43	0.0100008	351.728	58.8235
12:29:19.822	46.44	0.00374032	351.728	58.8235
12:29:19.832	46.45	-0.00260136	351.728	58.8235
12:29:19.842	46.46	0.00395027	351.728	58.8235
12:29:19.852	46.47	0.00820514	351.728	58.8235
12:29:19.862	46.48	0.0098483	351.728	58.8235
12:29:19.872	46.49	0.00996336	351.728	58.8235
12:29:19.882	46.5	0.0101672	351.728	58.8235
12:29:19.892	46.51	0.00731519	351.729	58.8235
12:29:19.902	46.52	0.00350206	351.729	58.8235
12:29:19.912	46.53	-0.000534181	351.729	58.8235
12:29:19.922	46.54	-0.00776156	351.729	58.8235
12:29:19.932	46.55	-0.0114	351.729	58.8235
12:29:19.942	46.56	-0.0110937	351.729	58.8235
12:29:19.952	46.57	0.00120642	351.729	58.8235
12:29:19.962	46.58	0.0237674	351.729	58.8235
12:29:19.972	46.59	0.00672234	351.729	58.8235
12:29:19.982	46.6	0.0073158	351.729	58.8235
12:29:19.992	46.61	0.0150721	351.729	58.8235
12:29:20.002	46.62	0.0129517	351.729	58.8235
12:29:20.012	46.63	0.00152552	351.729	58.8235
12:29:20.022	46.64	-0.0186845	351.729	58.8235
12:29:20.032	46.65	-0.0420061	351.729	58.8235
12:29:20.042	46.66	-0.0612694	351.729	58.8235
12:29:20.052	46.67	-0.0717629	351.729	58.8235
12:29:20.062	46.68	-0.0820721	351.729	58.8235
12:29:20.072	46.69	-0.0860786	351.729	58.8235
12:29:20.082	46.7	-0.0857945	351.729	58.8235
12:29:20.092	46.71	-0.0861808	351.729	58.8235
12:29:20.102	46.72	-0.084482	351.729	58.8235
12:29:20.112	46.73	-0.0726312	351.729	58.8235
12:29:20.122	46.74	-0.0501518	351.729	58.8235
